Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
,0.43000265150229533,2.0396557077231567,,,,0.06062666745261565,1.1571411602464579,1.8799993033998046,,1,Y,1,Category2,Option2,12.783117933198477,12.089394693962252,Yes,Low,
,0.5700890128183863,-0.7277363704563637,C,0.0,,2.601029162626841,,-1.943560580127544,,12,Z,2,Category2,Option3,11.20035022554805,11.764687293978518,Yes,High,
,0.24458605302179703,1.1123927608263409,C,,421.0,0.9577872056068316,1.3163109760666645,-3.174995402862653,4.848560260119745,12,Z,1,Category1,Option4,9.35440825830674,11.004726193497811,Yes,High,cat
81.0,0.07700102545358334,-0.5576031316349327,,,,0.0429947912480393,4.4990562445096565,-0.9032310139357013,,5,Z,0,Category1,Option1,,11.930334313155193,Yes,Medium,
,0.696543884277858,-0.36168503448472716,D,,310.0,0.5742409065753824,0.7028711813644904,1.906512134865535,2.9297438388822594,10,Z,0,Category1,Option2,,13.782720229640937,Yes,Medium,cat
16.0,0.3169981641468622,-0.19366039046117764,B,,640.34858410067,2.0347148569106346,5.127737654688568,-0.8227483004026322,,9,Z,1,Category1,Option2,9.339653085493774,7.745478117978078,Yes,High,
64.0,0.23859997171337055,-1.514796616637226,A,0.0,78.0,0.8619340679397417,9.251694107539457,0.8219754671345993,,4,Y,1,Category2,Option2,9.430058433916201,5.218035446252516,Yes,Medium,cat
,0.4393341402674321,-0.06543579346468718,B,0.0,153.0,0.28242784672365717,3.3043929509636696,-0.2649121651981632,,3,Y,0,Category1,Option2,11.935033241590546,14.74689198723028,Yes,High,
7.0,0.626288842841852,0.9867466540234103,C,0.0,316.05623947492734,0.42193200745601395,12.97761267970131,1.8220840101630935,2.0215985860816943,18,Z,1,Category2,Option4,,6.780811701445025,Yes,,cat
,0.47610485169065453,-0.6546333193743943,,,,0.19325940894477245,2.8817430029115236,-0.4453947589253494,,4,Z,1,Category3,Option1,,12.94252625575027,Yes,High,dog
82.0,0.6353694598343277,-0.9377727957595546,B,,628.0,0.4036624560656886,1.5509831585844325,-2.3392761518246084,1.9608142504318753,7,Y,2,Category1,Option4,7.118890753731137,7.544010882063846,No,Medium,some other
58.0,0.6489964304476494,0.6556473736373412,A,0.0,892.0,1.372876543405945,1.335808083236388,0.5213323231920762,3.0888690376114183,4,Y,0,Category1,Option3,9.084280559969013,5.96060631268267,Yes,,cat
75.0,0.21100955775891228,0.7836407747236006,,0.0,870.0,0.38324567295284556,2.4052144531417614,-3.2515644111849915,3.1186967621428434,7,Y,0,Category1,Option4,9.662401231814673,10.184266686142863,Yes,High,cat
,0.3701656735171125,0.35134911541712,B,1.0,,0.7249465748594166,1.1180433094368478,-1.279662101145531,,1,Z,1,Category1,Option4,,8.543304029777094,Yes,Medium,
,0.4064248806608165,-0.2946423459993705,,,215.32431318685724,0.07595367259829922,6.838660068750312,-0.7901138900054421,,6,Y,1,Category1,Option3,,8.660660617963456,Yes,Medium,cat
76.0,0.9566426580435259,-0.4472065799771797,A,0.0,857.0,0.8252078622144563,4.677929557179128,-0.25063604753014723,,1,Y,2,Category2,Option4,11.942240464199084,7.210979501752669,Yes,Low,cat
,0.3708669182470281,0.44014991406834963,,0.0,,0.39234709523220723,1.0224562927124508,0.3648626548875751,2.796345543647678,1,Y,0,Category1,Option2,13.791641347660804,13.474753208462605,No,Low,dog
,0.45567373983976,-0.3047886476020377,C,0.0,579.0,1.300079966014135,4.390069059850615,4.935488120654765,4.938913699051642,1,Y,1,Category3,Option2,,11.623094760330284,Yes,Medium,cat
,0.9961966129734376,0.43365318767168237,,,,0.9629217641920658,0.8598240700116477,0.6155844563296846,,14,Z,1,Category2,Option4,10.889529967315642,12.072475232592287,Yes,High,cat
,0.08997198027376019,0.1943622654020286,B,1.0,,0.4348730403506494,2.735098869928046,-1.8641767863171061,,2,Z,2,Category1,Option3,7.108506133448401,5.547955930593376,Yes,Low,
,0.003409764550320049,-0.36890330138623606,,0.0,152.0,3.0220456254319776,0.32945746494759387,1.843469197058386,8.835657425473357,4,Y,0,Category1,Option1,9.34005751212149,10.50367130908161,Yes,High,
44.0,0.2078877420438664,0.03067451083236742,,0.0,,2.0900108443874448,6.876250560389725,3.4761213001308713,3.926685299738871,1,X,1,Category2,Option4,11.542211335283728,11.397832580278816,Yes,Low,cat
,0.08535453653962,0.24052541028853494,D,0.0,25.0,0.32452294920980673,2.7442311683817397,-1.7027155001529357,0.9478673011278862,6,Y,0,Category1,Option4,13.481962821348132,11.136395401790057,Yes,,
,0.8923324261873788,0.1278495293580655,,,,1.095377986988928,6.508278259395116,1.6279300205129024,,6,X,0,Category2,Option4,,9.013988264746358,Yes,High,dog
87.0,0.5001808767049389,0.908755228603039,,0.0,609.0,0.04087539637782718,4.106376065409525,0.5832553555477591,,11,Y,1,Category1,Option3,7.289088630484779,14.356271709703195,Yes,Low,
,0.7940935072838097,-0.24300192342085675,,0.0,180.0,0.9840237423831313,3.186325280255422,-2.2069242271009624,,3,Y,0,Category1,Option1,5.553944502796985,5.610385133521393,Yes,Medium,cat
78.0,0.9160421487267848,0.36422942775860445,B,0.0,163.0,4.6556075341134315,3.7946395185311994,-0.7893980475286797,4.015597534847516,4,X,1,Category1,Option4,,13.107681471539745,Yes,Medium,cat
,0.9551112335095543,-0.241185150261655,,,787.0,0.07476229337035928,3.9655464957266617,-0.7703348695010266,,5,Z,1,Category1,Option4,7.079158898448995,5.5683798782794,Yes,High,some other
,0.31236792619297227,0.9603012219165011,A,0.0,642.0,0.8132624811159688,0.22762668344947437,-0.3103041185781609,5.041295427821575,1,Y,0,Category3,Option4,13.063530254978485,9.767458678831975,Yes,Medium,cat
,0.24563985980177583,0.5794875577026805,,0.0,633.0,0.48632644553283494,7.4801740222701065,-1.4733050792562719,4.961521935835964,5,X,0,Category2,Option2,10.99667022379263,5.428538685250784,Yes,High,cat
,0.5969575867363236,-0.45245453762705523,,0.0,,1.730088371843656,5.462543377951039,-1.036167560500724,3.1174246993264134,2,Z,1,Category1,Option4,,5.100987329588518,Yes,Low,
65.0,0.5581740779548215,-0.7291591959685306,A,0.0,882.0,0.11404390123652235,5.1400918365149115,2.3694515756179655,4.0497425800956774,1,X,2,Category1,Option1,,8.286804129346994,Yes,Medium,cat
,0.8995661029232501,-0.3049752807781571,,0.0,,3.2560512139159523,0.7065712881639284,1.4771467283549289,,1,Z,0,Category2,Option3,10.499330208520893,13.999804639305765,Yes,High,dog
,-0.20549758173681387,-0.009401509012503653,C,1.0,1031.1121700139624,1.2808455910793743,2.490674030081197,-2.506488011745391,,4,X,1,Category2,Option1,11.315209295923125,9.959237439379578,Yes,High,
47.0,0.12774504819977262,-0.8690834974612945,C,0.0,-90.29130034909758,0.33564319080491606,10.117819650667744,-0.685370848789237,3.0107182496972897,1,X,0,Category3,Option3,,9.047474149545579,No,Low,dog
44.0,0.747106464815968,1.3142510183079312,B,,,0.2816700276079558,2.3474522174057033,0.2001901303954241,,12,Y,0,Category1,Option4,12.21511353939652,6.605090231628383,Yes,High,some other
,0.8691769642855978,-0.54023266787861,A,0.0,840.0,1.834180490663029,4.53023956824437,-2.4919055252791416,,5,Y,0,Category3,Option1,9.96372426787363,13.777705878873194,Yes,Low,
,0.5968076771136627,1.911810126263617,,0.0,59.0,0.654541995318217,9.92329439525539,0.7835519890913063,,3,X,0,Category2,Option4,,11.860455955376104,Yes,,cat
,0.7361577139566453,-0.5951140307420284,A,0.0,726.0,0.05736889746350433,8.128796136737428,-0.08698822147671999,,1,X,1,Category1,Option2,,13.610823488574844,Yes,Medium,
,0.8700705363969358,-1.3160833555637748,,1.0,573.0,1.5378592953831807,3.7494553770664947,-1.5796541424955783,,16,X,1,Category1,Option2,,9.466257916265327,Yes,High,cat
94.0,0.7911406424936444,0.3844215721822779,A,0.0,367.0,0.9845207345502037,0.9844027505063115,0.5356853595567661,,14,Z,1,Category1,Option1,9.014179503146813,13.378514846328551,Yes,High,
,0.5466888424931285,-0.7091311623107345,C,,,0.6794403153056908,3.6332484212716807,-1.4345024508280415,,5,X,0,Category2,Option2,11.050993885169708,5.222307385842408,No,High,dog
,0.918880084750687,-3.21907788357443,,0.0,969.0,1.7929870729448487,5.486373622886202,-1.0487825071658714,,6,Y,0,Category2,Option4,8.12353620601299,6.564008647307253,No,High,dog
78.0,0.20431030152827667,2.025304176812265,D,0.0,,0.07727142842217725,1.6888307823396806,-1.7307963860983473,5.0985658350938685,4,Y,1,Category1,Option2,6.657128647888291,6.979437886907528,No,Low,
,0.2414410431365186,0.2332183982406589,,1.0,796.0,0.7006504762829264,1.865118805504664,-0.04622644595655358,,2,Z,0,Category1,Option4,,6.332559663340177,Yes,High,cat
,0.6426946769618349,-1.6273562587089256,,0.0,123.0,0.35101983745720394,1.873657188764398,-0.3350879760885009,6.050019722480379,2,X,2,Category1,Option4,10.510572804640603,6.396796099628961,No,Low,cat
50.0,0.3193997485136738,-0.27613508794915487,,0.0,1103.227319130938,0.7169378957547534,8.944055759379966,0.7018483099657226,,1,Y,0,Category3,Option4,8.097768937377495,9.09477054961073,Yes,Medium,
13.0,0.1415300879143242,0.18660574307033997,C,0.0,414.0,0.823805789379599,0.7886037703133112,-0.7103071606596778,1.9058365112462143,3,X,2,Category1,Option2,9.450153561894865,9.880829293972173,Yes,Low,
,0.584949194867243,-0.875984837346468,,,,1.2712636506930652,3.184186220602656,0.7591979029639991,,8,Z,2,Category1,Option3,,6.049000738298447,Yes,Medium,cat
46.0,0.8595992016027969,-1.3915750392706518,,,,0.5602368774304143,7.0595179477182475,-0.7869599662541941,4.054922191175211,1,Y,1,Category1,Option3,11.606278458883422,13.704951973285812,Yes,Low,
99.0,0.8060865422161105,0.6733476904290122,D,,847.5282655769201,2.311998322368842,3.6543108732373337,-1.4686424531779867,3.9554856916952588,26,X,2,Category1,Option4,9.428663648932844,7.671942978253393,Yes,Low,dog
,0.34320052498249143,-0.3159046997086696,C,,,1.5611205370531551,3.3281477796149863,-1.3285705756464978,,2,X,0,Category1,Option1,,12.437583531810596,Yes,Medium,cat
,0.8790781671941921,1.0219149783523975,,0.0,,0.008116793459859703,12.986919645769767,0.1678311389581825,7.095538029099968,10,Y,0,Category1,Option1,7.6458569802761875,8.733432899187292,No,Medium,dog
,0.9342982579707869,1.6065015737739718,C,0.0,,0.11672665616750727,6.776845317693677,-0.12690409377825876,,3,X,1,Category1,Option2,5.984853881329797,12.164097159842639,No,Medium,
,0.649827710840774,-1.5512790677100823,A,,,1.2514264803576125,2.356145134692194,-0.6072063503490323,,1,X,0,Category2,Option1,11.73592084676549,11.37324654009331,Yes,High,
82.0,-0.22076789345156766,-0.875765777762672,,0.0,614.4454824563079,0.3520099312790513,0.4720098363533473,0.5121448779835533,4.985800021232088,4,Y,1,Category2,Option2,,5.683211983091793,Yes,Medium,cat
,0.3242430178298479,0.7603517011581166,A,0.0,,0.15643380682049357,2.8912831394857723,3.5096656071095365,,10,X,1,Category1,Option2,13.143472718713577,11.433359295032211,Yes,High,
6.0,0.5780266856558177,0.7957717461033472,C,0.0,,0.8274489612650041,4.073560264232107,2.5783214482286874,,4,X,1,Category1,Option2,8.53370911577915,8.182438699034343,Yes,Medium,
74.0,0.7352554697736473,-1.2985328261042826,,,29.0,0.901133233232897,5.1680205076918035,-3.7105098475780647,,3,Y,0,Category1,Option1,,12.024794504503205,Yes,Medium,cat
43.0,0.38604907040681136,-0.9765227450282333,B,,623.0,2.17482993038737,6.007975721060453,-3.0934779640485375,,1,Y,2,Category2,Option1,11.254658026304694,11.888070003528853,Yes,Low,
,0.5110980281390355,2.0567839494126128,,0.0,,0.14191411889064245,4.567425072152668,-4.684578449699652,3.9041179226929112,1,X,0,Category2,Option2,11.725588262743035,7.271021519350133,Yes,High,
,0.9998145796633876,-0.7803290700916101,,,,0.510605773107013,1.593599154109446,0.0015740358741837008,,1,Z,0,Category1,Option4,9.495330459714625,8.189879630523308,Yes,,cat
90.0,0.26709407499171123,0.5317449240475165,D,0.0,,0.7002421190819977,6.388460429157918,1.3467161462475887,8.973392671946298,4,Z,0,Category2,Option2,7.439817277329151,10.965547948029188,No,Low,some other
,0.2109259789780069,0.21535571697387693,,,110.0,0.6684116485095606,2.547930720604144,-1.3283294853024477,13.10616532964665,4,X,1,Category1,Option2,,8.093047748956565,Yes,Medium,dog
,0.18032600896011408,0.5919039234999043,C,0.0,,0.964669570487662,1.223959071900952,-0.4502624103444906,,5,Y,0,Category2,Option3,8.080876431765525,8.42674899623331,Yes,High,cat
17.0,0.2349350869915452,0.5039705406207723,,0.0,295.0,0.4934278597857447,,-2.2397229748218006,3.8696572042249775,5,Y,0,Category1,Option4,6.896057606672004,6.499859311477573,Yes,Medium,some other
19.0,0.08236896849148179,-0.4024774757586852,B,0.0,-102.68982291087508,0.2645160215466059,5.251606656577964,-0.7515019185168802,,7,Z,0,Category1,Option1,10.595875665531864,11.019144820807938,Yes,High,cat
,0.4293324092258116,0.6493848648322958,,,8.0,0.7990535459391607,5.556332262420958,2.216015016546248,,1,Z,0,Category1,Option1,,9.262890645340516,Yes,High,cat
,-0.10699962560480619,-0.5961702674106758,B,,806.6473811010133,0.5215032571341858,22.813461991261413,-0.5402329871272462,,3,Z,1,Category2,Option1,4.926384857606941,10.93327976674764,Yes,High,
27.0,0.5363699274118169,0.07594689572234034,,,683.0,1.0403028097921803,1.4764674733463208,1.957053904483345,5.939134255062847,2,X,1,Category1,Option3,,5.487930446071614,Yes,High,cat
,0.850849808686355,-1.324342017028519,A,,,0.8773395755679487,1.5339831591362767,4.974242925109255,,7,Z,0,Category3,Option1,11.957739031661513,14.459162322560935,Yes,Low,some other
,0.0035526749966422466,0.11715125026464956,D,1.0,557.0,0.048357064102049395,2.019606761063802,0.25008376169222934,,8,Z,0,Category2,Option3,9.470928979736454,8.464543897407175,Yes,,dog
13.0,0.9401361830364168,0.6891667870681728,B,0.0,187.0,1.5202797992028598,4.59721776599671,0.22431961331297143,3.9694993065195057,1,Y,0,Category1,Option2,,9.26329735120683,Yes,Medium,
,0.17051801142480072,0.6457129419862728,A,,642.0,1.0049925839285831,3.722308681597136,-1.844776429482349,1.9157645314298037,5,Y,0,Category1,Option3,,9.298445974616579,Yes,Medium,some other
,0.3987575419856584,1.1520110261891805,D,0.0,,1.2847977952977574,3.4769093954665986,0.06074529440802129,4.99685604276799,1,Z,0,Category2,Option3,11.00889801540244,14.926083029540639,No,Medium,cat
88.0,0.836803086115214,-2.549397592707346,B,0.0,414.0,0.8102979912029068,5.834912265730683,2.6459693544765464,,5,Y,0,Category1,Option1,6.894146602436026,13.044983159932027,Yes,High,
,0.6453332720653283,-1.3149818456338034,,,65.0,0.05931052572730334,0.2066114989665562,-1.4848123643073559,4.168015234119043,3,Y,0,Category1,Option4,9.992952202088395,8.371225917020055,Yes,Low,
43.0,0.11672959476320621,-1.1602854884210876,A,0.0,533.0,0.33468009105493285,4.056949731567141,-0.7081126190698085,,1,Z,0,Category1,Option1,9.510326597262083,13.976361864836239,Yes,High,
,0.9137798144675753,-0.39302874605338267,,0.0,74.0,2.2086835997170406,2.025669058425729,2.9863246459879242,3.0734978197204113,2,Y,0,Category1,Option3,,14.471043050354067,Yes,Medium,cat
40.0,0.8512198225414226,-0.03581079126391545,A,,171.0,0.9775778502830388,5.279838904063079,-0.09370546034989118,,6,Y,2,Category2,Option3,,6.239498267683371,No,High,
15.0,0.4197805250266686,-0.6104083009111195,,0.0,,4.462726261262438,3.0818694436680176,-0.8077806638820689,,3,X,0,Category1,Option3,6.193608812543648,10.51384507761958,Yes,Low,dog
,0.3654986339586417,0.40414751879912897,,1.0,,0.05407411105425281,5.197891899792414,-0.6393559084942796,4.080007252069041,9,Z,0,Category1,Option3,12.67536664070447,12.968891020575246,Yes,High,
,0.7328655310582859,1.3224673536767102,D,1.0,737.0,0.08561998589451134,3.027450394179772,1.061072944220029,,17,Z,1,Category1,Option3,,5.967834049777464,Yes,Low,
0.0,0.5674931548519891,0.6111333727225955,B,,,0.17042417638837137,5.982334394586836,0.7552450825010086,4.92659742237955,5,X,0,Category1,Option2,10.384470451468973,5.737608672118119,No,Medium,
,0.01753397293203396,-0.8155886729284,A,,105.0,1.0370362608080739,2.038871615959255,1.273246444379738,5.878463826327322,3,Y,0,Category1,Option1,9.56625464740331,13.154103266495968,No,Medium,
,0.0397666213635417,-0.34306241873630616,,0.0,970.0,0.04427645461388926,2.681438028059411,0.16390272576696727,5.918905378645533,2,Z,0,Category1,Option4,11.70072436632286,9.99125265319734,Yes,High,
14.0,0.7989872055389812,-1.3312131711520152,C,,,1.0295059368150967,7.406538118002358,0.24682638012193078,,3,X,0,Category2,Option2,13.593209137089408,8.240874881817069,Yes,Low,cat
6.0,0.40874823645635916,-0.3216410972278243,B,,930.0,0.31527692389486217,3.997450898232966,5.248720873599382,,7,X,1,Category1,Option1,9.340154683464968,8.128358009050647,No,High,
88.0,0.13113019496171185,-1.5072269376061758,,,,0.7724963024667485,3.168191525905385,0.8485103323164525,,1,X,0,Category1,Option2,,6.1267393122771505,Yes,High,
3.0,0.8930042494017176,-0.017467552337527326,D,0.0,,1.8691686377426313,7.595898558337432,-1.0677647505768992,7.191645116594456,5,Z,1,Category1,Option3,10.224709353355665,11.438558323211165,Yes,,
,0.7249752150303332,0.3934061471183963,,,409.0,1.2441985919193805,1.0585732368263931,0.3253231492895976,,1,Z,0,Category2,Option4,,14.97723045345545,Yes,High,cat
95.0,0.3738512797400876,-0.1531266685635034,,0.0,408.0,1.531201868237511,3.1251751393261937,-0.365204245849602,3.3052943772879075,3,X,2,Category3,Option4,9.417884141987852,7.9434542874730525,No,Medium,
27.0,0.1348260950338197,-0.13404917202972075,C,0.0,,0.18884125934627485,0.9113737383038847,0.07426309230604879,7.022768389947352,7,Y,1,Category1,Option3,,10.860238183411237,Yes,Medium,
67.0,0.05025982920005323,1.530778474421032,,,,0.6137454648718931,3.266453146145338,0.12443292612757656,,1,Z,1,Category2,Option2,10.815747942731507,6.61484145483409,No,Medium,dog
34.0,0.6403641132703151,-0.5925140784482216,,0.0,510.0,1.0166995214251968,4.582468578192543,2.1034236709257597,5.2133765922149475,1,X,1,Category1,Option2,6.5977395951842635,5.281429771367002,No,High,some other
41.0,0.6258267657883356,0.06267227780217381,,0.0,907.0,0.7989943962063644,1.8838296260745047,0.8514188971908638,,2,X,1,Category1,Option1,10.429494753307061,10.719412738696983,No,High,cat
13.0,0.7417465989502916,1.2368414695617094,B,,665.0,0.5278311567981588,6.793462865238637,1.796243781760518,,2,Y,0,Category1,Option4,,11.10812369695243,Yes,Low,
,0.6477874362147164,0.7153416878800347,A,0.0,284.0,0.13469382836830002,,-0.4474950271533182,1.9904883794040702,1,Y,1,Category1,Option4,7.1932901430550125,12.836774326385312,Yes,Low,
40.0,0.4495449564527817,-0.3232044924475007,,0.0,993.0,0.6582229654277874,1.1480781332940462,-1.2330829833289998,,3,Z,1,Category1,Option2,6.78302183373107,12.554767811335921,No,Medium,some other
74.0,0.11522953723604568,-0.7815770292950014,C,0.0,,0.40302684872837935,4.007809736981479,0.06748824268464186,,11,Z,0,Category1,Option3,9.001107460020629,14.116129115715337,Yes,High,
